Aid,Title,Main Category,Categories,True Main Category,True Categories
http://arxiv.org/abs/2505.19411v1,"Split-as-a-Pro: behavioral control via operator splitting and
  alternating projections",math.OC,"math.OC,cs.SY,eess.SY",math.OC,"math.OC,cs.SY,eess.SY"
http://arxiv.org/abs/2505.19412v1,"2d Cardy-Rabinovici model with the modified Villain lattice: Exact
  dualities and symmetries",hep-th,"hep-th,hep-lat",hep-th,"hep-th,hep-lat"
http://arxiv.org/abs/2505.19413v1,"Limit distributions for $\text{SO}(n,1)$ action on $k$-lattices in
  $\mathbb{R}^{n+1}$",math.DS,math.DS,math.DS,math.DS
http://arxiv.org/abs/2505.19429v1,Rhapsody: A Dataset for Highlight Detection in Podcasts,cs.CL,cs.CL,cs.CL,cs.CL
http://arxiv.org/abs/2505.19414v1,"Toward Physics-Informed Machine Learning for Data Center Operations: A
  Tropical Case Study",cs.AI,"cs.AI,cs.LG",cs.AI,"cs.AI,cs.LG"
